date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:11	19610/19610	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22618e9df7-4c9a%22	https://validtemplates.github.io/clinicom/assets/fonts/fa-regular-400.svg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/fa-regular-400.svg	(from https://validtemplates.github.io/clinicom/assets/css/font-awesome.min.css)
21:40:12	160768/160768	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22618e9df7-27400%22	https://validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.eot	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.eot	(from https://validtemplates.github.io/clinicom/assets/css/font-awesome.min.css)
21:40:12	160768/160768	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22618e9df7-27400%22	https://validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.eot?	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/fa-solid-900d41d.eot	(from https://validtemplates.github.io/clinicom/assets/css/font-awesome.min.css)
21:40:12	59572/59572	---M--	200	added ('OK')	font/woff2	etag:%22618e9df7-e8b4%22	https://validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.woff2	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.woff2	(from https://validtemplates.github.io/clinicom/assets/css/font-awesome.min.css)
21:40:13	76632/76632	---M--	200	added ('OK')	font/woff	etag:%22618e9df7-12b58%22	https://validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.woff	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.woff	(from https://validtemplates.github.io/clinicom/assets/css/font-awesome.min.css)
21:40:13	160548/160548	---M-Z	200	added ('OK')	font/ttf	etag:W/%22618e9df7-27324%22	https://validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.ttf	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.ttf	(from https://validtemplates.github.io/clinicom/assets/css/font-awesome.min.css)
21:40:13	19610/19610	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22618e9df7-4c9a%22	https://validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.svg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/fa-solid-900.svg	(from https://validtemplates.github.io/clinicom/assets/css/font-awesome.min.css)
21:40:14	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22618e9df7-1339c%22	https://validtemplates.github.io/clinicom/assets/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/themify9f24.eot	(from https://validtemplates.github.io/clinicom/assets/css/themify-icons.css)
21:40:14	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22618e9df7-1339c%22	https://validtemplates.github.io/clinicom/assets/fonts/themify.eot?	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/themifyd41d.eot	(from https://validtemplates.github.io/clinicom/assets/css/themify-icons.css)
21:40:14	56108/56108	---M--	200	added ('OK')	font/woff	etag:%22618e9df7-db2c%22	https://validtemplates.github.io/clinicom/assets/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/themify9f24.woff	(from https://validtemplates.github.io/clinicom/assets/css/themify-icons.css)
21:40:14	78584/78584	---M-Z	200	added ('OK')	font/ttf	etag:W/%22618e9df7-132f8%22	https://validtemplates.github.io/clinicom/assets/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/themify9f24.ttf	(from https://validtemplates.github.io/clinicom/assets/css/themify-icons.css)
21:40:15	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22618e9df7-3931d%22	https://validtemplates.github.io/clinicom/assets/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/themify9f24.svg	(from https://validtemplates.github.io/clinicom/assets/css/themify-icons.css)
21:40:15	43938/43938	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22618e9df7-aba2%22	https://validtemplates.github.io/clinicom/assets/fonts/Flaticon.eot	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/Flaticon.eot	(from https://validtemplates.github.io/clinicom/assets/css/flaticon-set.css)
21:40:15	43938/43938	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22618e9df7-aba2%22	https://validtemplates.github.io/clinicom/assets/fonts/Flaticon.eot?	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/Flaticond41d.eot	(from https://validtemplates.github.io/clinicom/assets/css/flaticon-set.css)
21:40:15	27872/27872	---M--	200	added ('OK')	font/woff	etag:%22618e9df7-6ce0%22	https://validtemplates.github.io/clinicom/assets/fonts/Flaticon.woff	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/Flaticon.woff	(from https://validtemplates.github.io/clinicom/assets/css/flaticon-set.css)
21:40:16	43760/43760	---M-Z	200	added ('OK')	font/ttf	etag:W/%22618e9df7-aaf0%22	https://validtemplates.github.io/clinicom/assets/fonts/Flaticon.ttf	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/Flaticon.ttf	(from https://validtemplates.github.io/clinicom/assets/css/flaticon-set.css)
21:40:16	308523/308523	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22618e9df7-4b52b%22	https://validtemplates.github.io/clinicom/assets/fonts/Flaticon.svg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/fonts/Flaticon.svg	(from https://validtemplates.github.io/clinicom/assets/css/flaticon-set.css)
21:40:16	19610/19610	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22618e9df7-4c9a%22	https://validtemplates.github.io/clinicom/assets/css/Flaticon.svg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/css/Flaticon.svg	(from https://validtemplates.github.io/clinicom/assets/css/flaticon-set.css)
21:40:17	19610/19610	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22618e9df7-4c9a%22	https://validtemplates.github.io/clinicom/assets/css/owl.video.play.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/css/owl.video.play.png	(from https://validtemplates.github.io/clinicom/assets/css/owl.carousel.min.css)
21:40:17	5302/5302	---M--	200	added ('OK')	image/png	etag:%22618e9df7-14b6%22	https://validtemplates.github.io/clinicom/assets/img/shape/7.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/shape/7.png	(from https://validtemplates.github.io/clinicom/style.css)
21:40:17	41722/41722	---M--	200	added ('OK')	image/png	etag:%22618e9df7-a2fa%22	https://validtemplates.github.io/clinicom/assets/img/medi-icon.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/medi-icon.png	(from https://validtemplates.github.io/clinicom/style.css)
21:40:18	185094/185094	---M--	200	added ('OK')	image/png	etag:%22618e9df7-2d306%22	https://validtemplates.github.io/clinicom/assets/img/footer-bg.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/footer-bg.png	(from https://validtemplates.github.io/clinicom/style.css)
21:40:18	35771/35771	---M--	200	added ('OK')	image/gif	etag:%22618e9df7-8bbb%22	https://validtemplates.github.io/clinicom/assets/img/preloader.gif	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/preloader.gif	(from https://validtemplates.github.io/clinicom/style.css)
21:40:18	19166/19166	---M--	200	added ('OK')	image/png	etag:%22618e9df7-4ade%22	https://validtemplates.github.io/clinicom/assets/img/logo-big.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/logo-big.png	(from https://validtemplates.github.io/clinicom/index.html)
21:40:19	58923/58923	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-e62b%22	https://validtemplates.github.io/clinicom/assets/img/demo/index.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/demo/index.jpg	(from https://validtemplates.github.io/clinicom/index.html)
21:40:19	56482/56482	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-dca2%22	https://validtemplates.github.io/clinicom/assets/img/demo/index-2.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/demo/index-2.jpg	(from https://validtemplates.github.io/clinicom/index.html)
21:40:19	55240/55240	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-d7c8%22	https://validtemplates.github.io/clinicom/assets/img/demo/index-3.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/demo/index-3.jpg	(from https://validtemplates.github.io/clinicom/index.html)
21:40:20	52154/52154	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-cbba%22	https://validtemplates.github.io/clinicom/assets/img/demo/index-4.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/demo/index-4.jpg	(from https://validtemplates.github.io/clinicom/index.html)
21:40:20	44308/44308	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-ad14%22	https://validtemplates.github.io/clinicom/assets/img/demo/index-5.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/demo/index-5.jpg	(from https://validtemplates.github.io/clinicom/index.html)
21:40:20	51829/51829	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-ca75%22	https://validtemplates.github.io/clinicom/assets/img/demo/index-6.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/demo/index-6.jpg	(from https://validtemplates.github.io/clinicom/index.html)
21:40:21	68052/68052	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-109d4%22	https://validtemplates.github.io/clinicom/assets/img/demo/index-7.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/demo/index-7.jpg	(from https://validtemplates.github.io/clinicom/index.html)
21:40:21	47698/47698	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-ba52%22	https://validtemplates.github.io/clinicom/assets/img/demo/index-8.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/demo/index-8.jpg	(from https://validtemplates.github.io/clinicom/index.html)
21:40:21	19610/19610	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22618e9df7-4c9a%22	https://validtemplates.github.io/clinicom/assets/js/typed.js	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/js/typed.js	(from https://validtemplates.github.io/clinicom/index.html)
21:40:21	98738/98738	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-181b2%22	https://validtemplates.github.io/clinicom/assets/img/banner/6.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/banner/6.jpg	(from https://validtemplates.github.io/clinicom/index-2.html)
21:40:22	155687/155687	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-26027%22	https://validtemplates.github.io/clinicom/assets/img/banner/2.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/banner/2.jpg	(from https://validtemplates.github.io/clinicom/index-2.html)
21:40:22	700/700	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22618e9df7-2bc%22	https://validtemplates.github.io/clinicom/assets/img/shape/3.svg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/shape/3.svg	(from https://validtemplates.github.io/clinicom/index-2.html)
21:40:22	34545/34545	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-86f1%22	https://validtemplates.github.io/clinicom/assets/img/features/3.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/features/3.jpg	(from https://validtemplates.github.io/clinicom/index-2.html)
21:40:23	41804/41804	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-a34c%22	https://validtemplates.github.io/clinicom/assets/img/features/4.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/features/4.jpg	(from https://validtemplates.github.io/clinicom/index-2.html)
21:40:23	154988/154988	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-25d6c%22	https://validtemplates.github.io/clinicom/assets/img/banner/7.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/banner/7.jpg	(from https://validtemplates.github.io/clinicom/index-2.html)
21:40:23	72772/72772	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-11c44%22	https://validtemplates.github.io/clinicom/assets/img/doctors/5.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/doctors/5.jpg	(from https://validtemplates.github.io/clinicom/index-2.html)
21:40:24	103394/103394	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-193e2%22	https://validtemplates.github.io/clinicom/assets/img/banner/10.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/banner/10.jpg	(from https://validtemplates.github.io/clinicom/index-3.html)
21:40:24	72983/72983	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-11d17%22	https://validtemplates.github.io/clinicom/assets/img/services/1.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/1.jpg	(from https://validtemplates.github.io/clinicom/index-3.html)
21:40:24	27675/27675	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-6c1b%22	https://validtemplates.github.io/clinicom/assets/img/services/2.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/2.jpg	(from https://validtemplates.github.io/clinicom/index-3.html)
21:40:25	40215/40215	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-9d17%22	https://validtemplates.github.io/clinicom/assets/img/services/3.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/3.jpg	(from https://validtemplates.github.io/clinicom/index-3.html)
21:40:25	50375/50375	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-c4c7%22	https://validtemplates.github.io/clinicom/assets/img/services/4.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/4.jpg	(from https://validtemplates.github.io/clinicom/index-3.html)
21:40:25	25867/25867	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-650b%22	https://validtemplates.github.io/clinicom/assets/img/services/5.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/5.jpg	(from https://validtemplates.github.io/clinicom/index-3.html)
21:40:25	33997/33997	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-84cd%22	https://validtemplates.github.io/clinicom/assets/img/services/6.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/6.jpg	(from https://validtemplates.github.io/clinicom/index-3.html)
21:40:26	63131/63131	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-f69b%22	https://validtemplates.github.io/clinicom/assets/img/banner/11.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/banner/11.jpg	(from https://validtemplates.github.io/clinicom/index-4.html)
21:40:26	118872/118872	---M--	200	added ('OK')	image/png	etag:%22618e9df7-1d058%22	https://validtemplates.github.io/clinicom/assets/img/bg-3.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/bg-3.png	(from https://validtemplates.github.io/clinicom/index-4.html)
21:40:26	32009/32009	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-7d09%22	https://validtemplates.github.io/clinicom/assets/img/services/8.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/8.jpg	(from https://validtemplates.github.io/clinicom/index-4.html)
21:40:27	34803/34803	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-87f3%22	https://validtemplates.github.io/clinicom/assets/img/services/9.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/9.jpg	(from https://validtemplates.github.io/clinicom/index-4.html)
21:40:27	45228/45228	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-b0ac%22	https://validtemplates.github.io/clinicom/assets/img/services/10.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/10.jpg	(from https://validtemplates.github.io/clinicom/index-4.html)
21:40:27	4881/4881	---M--	200	added ('OK')	image/png	etag:%22618e9df7-1311%22	https://validtemplates.github.io/clinicom/assets/img/shape/9.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/shape/9.png	(from https://validtemplates.github.io/clinicom/index-5.html)
21:40:28	264746/264746	---M--	200	added ('OK')	image/png	etag:%22618e9df7-40a2a%22	https://validtemplates.github.io/clinicom/assets/img/bg-4.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/bg-4.png	(from https://validtemplates.github.io/clinicom/index-5.html)
21:40:28	5780/5780	---M--	200	added ('OK')	image/png	etag:%22618e9df7-1694%22	https://validtemplates.github.io/clinicom/assets/img/800x700.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/800x700.png	(from https://validtemplates.github.io/clinicom/index-5.html)
21:40:28	255/255	---M--	200	added ('OK')	image/png	etag:%22618e9df7-ff%22	https://validtemplates.github.io/clinicom/assets/img/100x100.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/100x100.png	(from https://validtemplates.github.io/clinicom/index-5.html)
21:40:29	2456/2456	---M--	200	added ('OK')	image/png	etag:%22618e9df7-998%22	https://validtemplates.github.io/clinicom/assets/img/800x600.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/800x600.png	(from https://validtemplates.github.io/clinicom/index-5.html)
21:40:30	45331/45331	---M--	200	added ('OK')	image/png	etag:%22618e9df7-b113%22	https://validtemplates.github.io/clinicom/assets/img/signature.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/signature.png	(from https://validtemplates.github.io/clinicom/index-6.html)
21:40:30	214602/214602	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-3464a%22	https://validtemplates.github.io/clinicom/assets/img/banner/12.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/banner/12.jpg	(from https://validtemplates.github.io/clinicom/index-7.html)
21:40:30	381793/381793	---M--	200	added ('OK')	image/png	etag:%22618e9df7-5d361%22	https://validtemplates.github.io/clinicom/assets/img/doctor-2.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/doctor-2.png	(from https://validtemplates.github.io/clinicom/index-8.html)
21:40:30	97893/97893	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-17e65%22	https://validtemplates.github.io/clinicom/assets/img/banner/8.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/banner/8.jpg	(from https://validtemplates.github.io/clinicom/contact.html)
21:40:31	7108/7108	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%22618e9df7-1bc4%22	https://validtemplates.github.io/clinicom/assets/img/illustration/3.svg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/illustration/3.svg	(from https://validtemplates.github.io/clinicom/404.html)
21:40:31	1033996/1033996	---M--	200	added ('OK')	image/png	etag:%22618e9df7-fc70c%22	https://validtemplates.github.io/clinicom/assets/img/doctor.png	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/doctor.png	(from https://validtemplates.github.io/clinicom/index-6.html)
21:40:31	84374/84374	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-14996%22	https://validtemplates.github.io/clinicom/assets/img/services/7.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/services/7.jpg	(from https://validtemplates.github.io/clinicom/department-single.html)
21:40:32	159039/159039	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-26d3f%22	https://validtemplates.github.io/clinicom/assets/img/banner/4.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/banner/4.jpg	(from https://validtemplates.github.io/clinicom/doctors.html)
21:40:32	77741/77741	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-12fad%22	https://validtemplates.github.io/clinicom/assets/img/doctors/4.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/doctors/4.jpg	(from https://validtemplates.github.io/clinicom/doctors.html)
21:40:32	86781/86781	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-152fd%22	https://validtemplates.github.io/clinicom/assets/img/banner/9.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/banner/9.jpg	(from https://validtemplates.github.io/clinicom/doctor-single.html)
21:40:33	43105/43105	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-a861%22	https://validtemplates.github.io/clinicom/assets/img/certificates/1.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/certificates/1.jpg	(from https://validtemplates.github.io/clinicom/doctor-single.html)
21:40:33	35168/35168	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-8960%22	https://validtemplates.github.io/clinicom/assets/img/certificates/2.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/certificates/2.jpg	(from https://validtemplates.github.io/clinicom/doctor-single.html)
21:40:33	50874/50874	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-c6ba%22	https://validtemplates.github.io/clinicom/assets/img/certificates/3.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/certificates/3.jpg	(from https://validtemplates.github.io/clinicom/doctor-single.html)
21:40:34	63057/63057	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-f651%22	https://validtemplates.github.io/clinicom/assets/img/certificates/4.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/certificates/4.jpg	(from https://validtemplates.github.io/clinicom/doctor-single.html)
21:40:34	53443/53443	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-d0c3%22	https://validtemplates.github.io/clinicom/assets/img/blog/11.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/blog/11.jpg	(from https://validtemplates.github.io/clinicom/blog-standard.html)
21:40:34	42771/42771	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-a713%22	https://validtemplates.github.io/clinicom/assets/img/blog/22.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/blog/22.jpg	(from https://validtemplates.github.io/clinicom/blog-standard.html)
21:40:34	45063/45063	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-b007%22	https://validtemplates.github.io/clinicom/assets/img/blog/33.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/blog/33.jpg	(from https://validtemplates.github.io/clinicom/blog-standard.html)
21:40:35	30780/30780	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-783c%22	https://validtemplates.github.io/clinicom/assets/img/thumb/1.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/thumb/1.jpg	(from https://validtemplates.github.io/clinicom/blog-with-sidebar.html)
21:40:35	22029/22029	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-560d%22	https://validtemplates.github.io/clinicom/assets/img/thumb/2.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/thumb/2.jpg	(from https://validtemplates.github.io/clinicom/blog-with-sidebar.html)
21:40:35	29032/29032	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-7168%22	https://validtemplates.github.io/clinicom/assets/img/thumb/6.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/thumb/6.jpg	(from https://validtemplates.github.io/clinicom/blog-with-sidebar.html)
21:40:36	11669/11669	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-2d95%22	https://validtemplates.github.io/clinicom/assets/img/thumb/4.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/thumb/4.jpg	(from https://validtemplates.github.io/clinicom/blog-with-sidebar.html)
21:40:36	27471/27471	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-6b4f%22	https://validtemplates.github.io/clinicom/assets/img/thumb/5.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/thumb/5.jpg	(from https://validtemplates.github.io/clinicom/blog-with-sidebar.html)
21:40:36	24665/24665	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-6059%22	https://validtemplates.github.io/clinicom/assets/img/thumb/3.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/thumb/3.jpg	(from https://validtemplates.github.io/clinicom/blog-with-sidebar.html)
21:40:37	30206/30206	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-75fe%22	https://validtemplates.github.io/clinicom/assets/img/blog/4.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/blog/4.jpg	(from https://validtemplates.github.io/clinicom/blog-2-colum.html)
21:40:37	37403/37403	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-921b%22	https://validtemplates.github.io/clinicom/assets/img/blog/5.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/blog/5.jpg	(from https://validtemplates.github.io/clinicom/blog-3-colum.html)
21:40:37	51854/51854	---M--	200	added ('OK')	image/jpeg	etag:%22618e9df7-ca8e%22	https://validtemplates.github.io/clinicom/assets/img/blog/6.jpg	C:/My%20Web%20Sites/php-project/validtemplates.github.io/clinicom/assets/img/blog/6.jpg	(from https://validtemplates.github.io/clinicom/blog-3-colum.html)
